HDP station,Airport Code,City
ASOSAWOS_72594524283,KACV,Arcata
ASOSAWOS_72594524283,KACV,Eureka
ASOSAWOS_72584523225,KBLU,Blue Canyon
ASOSAWOS_72288023152,KBUR,Burbank
ASOSAWOS_72389093193,KFAT,Fresno
ASOSAWOS_72297603166,KFUL,Fullerton
ASOSAWOS_72493023230,KOAK,Oakland
ASOSAWOS_72286893138,KPSP,Palm Springs
ASOSAWOS_72382023182,KPMD,Palmdale
ASOSAWOS_72591024216,KRBL,Red Bluff
ASOSAWOS_72286903171,KRAL,Riverside
ASOSAWOS_72483023232,KSAC,Sacramento
ASOSAWOS_72290023188,KSAN,San Diego
ASOSAWOS_72494523293,KRHV,San Jose
ASOSAWOS_72394023273,KSMX,Santa Maria
ASOSAWOS_72495723213,KSTS,Santa Rosa
ASOSAWOS_72295503174,KTOA,Torrance