era-id,elevation,network,longitude,latitude
RAWS_CHPU1,12120,RAWS,-110.07333,40.81028
CNRFC_SKLC1,2129,CNRFC,-116.945,33.20889
CWOP_AT291,6936,CWOP,-106.71667,41.37083
RAWS_PKLC2,9380,RAWS,-105.51722,39.84444
CWOP_F3960,7060,CWOP,-104.725,38.967
RAWS_TS735,7783,RAWS,-110.80681,42.89892
SNOTEL_1128,11499,SNOTEL,-106.37085,38.2856
CNRFC_AVKC1,2800,CNRFC,-117.923,34.5392
HADS_VNBC2,7906,HADS,-107.54306,37.4775
RAWS_ACRI1,5418,RAWS,-113.388917,43.62175
HADS_LTCM8,3916,HADS,-111.0475,48.79944
CWOP_D1564,8810,CWOP,-105.37083,39.55633
SNOTEL_761,7225,SNOTEL,-111.29797,42.56248
CWOP_C3065,7700,CWOP,-105.48333,40.38333
SNOTEL_467,8739,SNOTEL,-106.96861,40.84758
HADS_TERC2,8605,HADS,-106.33417,37.37444
SNOTEL_513,10885,SNOTEL,-110.62121,40.73785
CWOP_F9040,4491,CWOP,-111.86167,41.685
SNOTEL_904,10781,SNOTEL,-108.02468,37.44146
CWOP_F1962,14052,CWOP,-105.042,38.84083
CWOP_G0136,5029,CWOP,-109.12133,31.86083
CNRFC_TCTC1,2900,CNRFC,-119.9088,34.5208
CWOP_C7260,430,CWOP,-120.42267,34.884
HADS_BRKW1,1036,HADS,-123.54528,46.72806
SNOTEL_857,10290,SNOTEL,-105.12262,37.21423
HADS_VAEC1,782,HADS,-121.68472,37.56139
CNRFC_CMCC1,331,CNRFC,-120.97222,38.20361
HADS_KEOO3,4020,HADS,-121.96111,42.13333
CWOP_E7853,7457,CWOP,-104.604,39.0495
CWOP_AU458,1348,CWOP,-123.00867,45.36383
SNOTEL_531,11611,SNOTEL,-106.05999,39.36092
HADS_MOHC2,8188,HADS,-105.39306,37.39278
CNRFC_WSGC1,3040,CNRFC,-116.64472,33.27472
CWOP_D3059,2047,CWOP,-113.22167,53.68133
CWOP_F4558,572,CWOP,-117.58767,33.90583
CWOP_E6796,3773,CWOP,-120.78583,44.17583
HADS_PRSC2,6480,HADS,-107.35167,38.94417
HADS_MDIC2,10531,HADS,-105.88944,40.51778
CWOP_D4791,6820,CWOP,-105.6085,34.2495
HADS_LPPC1,6690,HADS,-118.77028,36.56278
RAWS_KSEC2,10201,RAWS,-106.03667,39.89056
RAWS_XLLC1,9569,RAWS,-119.62167,38.28556
SNOTEL_1198,7545,SNOTEL,-115.45768,40.53373
CIMIS_87,-55,CIMIS,-115.446258,32.806183
RAWS_COMN2,6590,RAWS,-116.183,39.38686
HADS_APKC1,3168,HADS,-118.27389,35.61333
CWOP_E3541,4140,CWOP,-104.22103,34.4901
HADS_TRHC1,1912,HADS,-122.79333,40.72667
RAWS_HUMC1,7950,RAWS,-118.675,36.72667
CWOP_E6261,4342,CWOP,-110.1839,31.49638
HADS_SAWC1,11919,HADS,-118.54583,37.16194
RAWS_BKFO3,3630,RAWS,-124.03944,42.69361
RAWS_SMFO3,6113,RAWS,-120.246944,42.198889
RAWS_CEEC1,1707,RAWS,-118.71956,34.18657
CWOP_D8628,5744,CWOP,-109.823,40.458
CNRFC_UTYC1,11362,CNRFC,-118.36667,36.63333
CWOP_AT003,6193,CWOP,-104.8,41.2
ASOSAWOS_72290403178,158.8008,ASOSAWOS,-116.994,32.576
RAWS_DTLN5,8435,RAWS,-107.76806,34.2925
RAWS_BWFO3,4565,RAWS,-120.23617,43.56281
CWOP_D7171,2549,CWOP,-119.68069,37.35904
CNRFC_DCHC1,5885,CNRFC,-120.20694,39.32111
RAWS_LPFC2,9694,RAWS,-106.349722,39.153333
SNOTEL_1154,10039,SNOTEL,-112.85674,37.67994
CIMIS_255,637,CIMIS,-117.656528,33.98535
HADS_STQC1,2443,HADS,-118.70722,36.16306
SNOTEL_1281,11681,SNOTEL,-106.42116,38.83416
SNOTEL_1199,9194,SNOTEL,-115.2798,40.7255
CAHYDRO_BROC1,1804,CAHYDRO,-116.4144,33.2314
SNOTEL_939,10432,SNOTEL,-106.08063,39.02611
CWOP_AU597,-154,CWOP,-115.945,33.2955
CWOP_D0665,8514,CWOP,-105.37202,38.07127
CNRFC_WTMC1,8950,CNRFC,-118.56667,36.35
RAWS_TR336,8107,RAWS,-111.418497,38.650472
CAHYDRO_RANC1,3524,CAHYDRO,-117.6525,35.3692
CWOP_F2547,3697,CWOP,-106.47217,31.74917
CWOP_E7442,2676,CWOP,-117.3325,48.102
CWOP_D5856,5154,CWOP,-105.12433,40.42783
CNRFC_LGMC1,6000,CNRFC,-116.41833,32.8625
SNOTEL_455,8302,SNOTEL,-111.5377,41.41289
CWOP_E8925,4934,CWOP,-106.2,43.6
HADS_SUPC2,9304,HADS,-105.88861,40.26528
HADS_ORIW4,4668,HADS,-105.15917,42.6525
CNRFC_LLDC1,1160,CNRFC,-118.6903,34.3021
CWOP_D7525,6355,CWOP,-104.89217,39.38967
RAWS_BCFO3,4770,RAWS,-119.30765,44.59811
HADS_WRKC1,5510,HADS,-118.41056,35.20528
CWOP_E0591,3383,CWOP,-114.06517,46.80833
SNOTEL_335,11314,SNOTEL,-105.77786,39.80364
CAHYDRO_SJRC1,1563,CAHYDRO,-116.9583,33.7869
HADS_EVAC2,6279,HADS,-104.86361,38.79056
CWOP_AT681,1293,CWOP,-111.71447,33.35112
CNRFC_MTFC1,7108,CNRFC,-120.27639,38.89417
SNOTEL_780,10674,SNOTEL,-107.77841,37.69883
SNOTEL_491,9480,SNOTEL,-105.55742,36.19418
CWOP_C5100,4912,CWOP,-105.0126,40.16866
HADS_MMUC1,9937,HADS,-118.71222,36.73611
SNOTEL_1169,10092,SNOTEL,-105.2392,36.78765
MAP_OMMCA,9072,MAP,-119,37.61
CWOP_C8624,4247,CWOP,-111.3355,45.85667
HADS_SABC1,9810,HADS,-118.61694,37.21694
ASOSAWOS_99999953129,1485.5952,ASOSAWOS,-113.014,36.96
CNRFC_NEEC1,2975,CNRFC,-118.6208,34.7944
CWOP_D5891,2228,CWOP,-105.18,47.79283
ASOSAWOS_72494023234,3.048,ASOSAWOS,-122.366,37.62
SNOTEL_938,11166,SNOTEL,-106.11316,39.30378
CWOP_C2748,886,CWOP,-118.3588,46.0555
HADS_WHRU1,7361,HADS,-109.92639,40.60056
CIMIS_7,185,CIMIS,-120.59098,36.851248
CWOP_E4369,2298,CWOP,-116.812,47.757
CWOP_C4298,5259,CWOP,-104.9403,39.9238
HADS_GBMC2,11009,HADS,-107.76528,37.97889
HADS_SSWT2,3303,HADS,-102.41528,33.05944
SNOTEL_713,11080,SNOTEL,-107.71389,37.89168
CNRFC_LOOC1,930,CNRFC,-121.11139,38.82778
SNOTEL_1155,7537,SNOTEL,-114.64863,39.46138
CWOP_AS463,2363,CWOP,-120.788,45.335
CNRFC_THLN2,6040,CNRFC,-119.83806,39.39111
RAWS_XMPC1,9867,RAWS,-119.52522,38.39739
CWOP_G0235,2857,CWOP,-120.18867,45.23533
CWOP_E6973,2605,CWOP,-116.37582,43.61501
CWOP_D3751,6670,CWOP,-110.73533,43.70472
HADS_WEMC1,9019,HADS,-118.57333,36.34889
CWOP_D6579,5773,CWOP,-105.1265,39.61333
HADS_CPTW4,5592,HADS,-106.175,42.77389
SNOTEL_1185,11564,SNOTEL,-108.18376,37.78968
CIMIS_17,-86,CIMIS,-115.448,32.846
CWOP_G2236,5334,CWOP,-106.74783,35.11017
SNOTEL_1051,8129,SNOTEL,-119.8942,38.71943
RAWS_DEEM8,7282,RAWS,-114.05521,46.02549
CNRFC_ECIC1,3458,CNRFC,-119.6375,34.48278
SNOTEL_865,9640,SNOTEL,-111.88163,37.83633
ASOSAWOS_72214204114,1534.0584,ASOSAWOS,-114.216,44.523
CWOP_D1580,1751,CWOP,-122.96667,42.318
CWOP_F9543,5127,CWOP,-103.99417,42.77617
SNOTEL_506,8750,SNOTEL,-110.12943,43.38939
HADS_ASBA3,9228,HADS,-109.61389,33.81889
OtherISD_72286023119,468.2,OtherISD,-117.25,33.9
SNOTEL_1117,10235,SNOTEL,-110.00527,40.83868
OtherISD_72268899999,1116,OtherISD,-103.217,32.683
CWOP_F8110,6909,CWOP,-108.218,32.87333
HADS_HCAN2,4696,HADS,-119.64806,39.93861
HADS_BABA3,3830,HADS,-110.22639,31.70028
CWOP_AR701,4066,CWOP,-112.57867,33.5755
CWOP_F9244,1988,CWOP,-117.26683,33.99067
CWOP_AV015,8376,CWOP,-104.89398,38.73075
HADS_TWTC2,10470,HADS,-106.54,39.08194
CWOP_F2804,4291,CWOP,-102.77933,36.14767
SNOTEL_829,10922,SNOTEL,-105.23259,37.35296
HADS_MBLN5,10695,HADS,-108.59472,33.27111
RAWS_MCCM8,3228,RAWS,-106.194583,46.033306
CWOP_D3535,6424,CWOP,-104.54156,38.84168
RAWS_TR155,7743,RAWS,-118.98117,34.76731
CNRFC_UTCC1,735,CNRFC,-121.675,37.22278
CNRFC_MRTC1,260,CNRFC,-121.60278,37.0625
CWOP_C8592,4810,CWOP,-104.93083,40.485
CWOP_AT172,4452,CWOP,-111.85933,41.7355
HADS_CLFA3,3105,HADS,-111.5875,36.86472
SNOTEL_797,11248,SNOTEL,-107.63348,37.47647
CDEC_PVP,1020,CDEC,-123.133,39.367
CWOP_F3848,2247,CWOP,-113.61933,53.61233
HADS_BRWN5,9953,HADS,-108.66861,33.44917
HADS_YRSC2,7880,HADS,-106.91167,40.15333
CWOP_D4254,6152,CWOP,-111.2,34.3
HADS_WKPA3,1399,HADS,-113.62361,34.4625
CWOP_AT990,3545,CWOP,-113.98421,46.57079
SNOTEL_759,6990,SNOTEL,-118.68785,42.75333
RAWS_NLPU1,8680,RAWS,-109.838889,37.854722
SNOTEL_757,9096,SNOTEL,-108.70711,33.3696
CWOP_D1879,2687,CWOP,-116.62395,44.57751
SNOTEL_773,10868,SNOTEL,-105.53671,37.96647
CWOP_E1336,7382,CWOP,-119.943,39.27783
CWOP_AV377,3970,CWOP,-119.71317,34.49467
CWOP_D5683,583,CWOP,-117.22785,33.12255
CWOP_AU854,6535,CWOP,-109.7145,40.98967
CWOP_C2474,5209,CWOP,-105.16158,40.09158
HADS_R13N5,8248,HADS,-105.31194,35.695
CWOP_AV363,5687,CWOP,-109.7355,34.5218
SNOTEL_838,10360,SNOTEL,-105.57562,40.03307
RAWS_DBLC1,1861,RAWS,-121.295381,37.329269
OtherISD_69014093101,116.7,OtherISD,-117.733,33.667
CWOP_C9763,2480,CWOP,-117.8005,35.627
CWOP_D1439,810,CWOP,-123.21717,43.94217
RAWS_BKAO3,3363,RAWS,-117.809694,44.842861
HADS_PEYC1,1607,HADS,-120.55389,38.08944
RAWS_LUJC2,11078,RAWS,-106.56775,38.25467
RAWS_TR461,5932,RAWS,-120.77487,40.75953
CWOP_D6045,4190,CWOP,-106.88082,32.30869
RAWS_TS808,10125,RAWS,-112.41336,38.21631
CWOP_C3474,7600,CWOP,-104.74855,39.06438
CWOP_C3424,5001,CWOP,-111.30133,34.23367
SNOTEL_823,8474,SNOTEL,-111.62957,41.89833
SNOTEL_1228,9327,SNOTEL,-111.35685,39.13233
CWOP_F4823,6784,CWOP,-105.97783,35.65833
CAHYDRO_KSFC1,-209,CAHYDRO,-116.0922,33.5372
CRN_MVWA3,2939,CRN,-114.045,36.09361
HADS_LGAC2,8028,HADS,-106.31778,37.81333
MAP_DUCAZ,6332,MAP,-110.01,34.26
SNOTEL_827,9759,SNOTEL,-107.23618,39.99881
CWOP_E7586,4619,CWOP,-111.94733,41.19183
SNOTEL_922,11465,SNOTEL,-105.78487,35.77154
CWOP_D3345,1247,CWOP,-111.77797,33.33776
CNRFC_WSCC1,2075,CNRFC,-118.56111,34.60778
RAWS_TR147,5467,RAWS,-121.29006,40.6295
CWOP_E6300,8854,CWOP,-107.30851,38.00974
CWOP_F2156,3723,CWOP,-114.14,51.02217
SNOTEL_369,10594,SNOTEL,-106.54231,39.08758
HADS_WMOC2,7180,HADS,-104.90222,38.97056